line,stationno,stationname,x,y
地铁1号线(四惠东-苹果园),1,四惠东,116.522397,39.914969
地铁1号线(四惠东-苹果园),2,四惠,116.501919,39.914894
地铁1号线(四惠东-苹果园),3,大望路,116.482387,39.914135
地铁1号线(四惠东-苹果园),4,国贸,116.466679,39.914132
地铁1号线(四惠东-苹果园),5,永安里,116.457089,39.914223
地铁1号线(四惠东-苹果园),6,建国门,116.440846,39.914504
地铁1号线(四惠东-苹果园),7,东单,116.426002,39.914504
地铁1号线(四惠东-苹果园),8,王府井,116.417796,39.914398
地铁1号线(四惠东-苹果园),9,天安门东,116.407851,39.91408
地铁1号线(四惠东-苹果园),10,天安门西,116.39805,39.913776
地铁1号线(四惠东-苹果园),11,西单,116.383427,39.913349
地铁1号线(四惠东-苹果园),12,复兴门,116.36438,39.91303
地铁1号线(四惠东-苹果园),13,南礼士路,116.359221,39.912979
地铁1号线(四惠东-苹果园),14,木樨地,116.344097,39.913125
地铁1号线(四惠东-苹果园),15,军事博物馆,116.330351,39.913241
地铁1号线(四惠东-苹果园),16,公主坟,116.316573,39.913503
地铁1号线(四惠东-苹果园),17,万寿路,116.30155,39.91371
地铁1号线(四惠东-苹果园),18,五棵松,116.280423,39.913833
地铁1号线(四惠东-苹果园),19,玉泉路,116.25947,39.913501
地铁1号线(四惠东-苹果园),20,八宝山,116.242277,39.913185
地铁1号线(四惠东-苹果园),21,八角游乐园,116.21939,39.913076
地铁1号线(四惠东-苹果园),22,古城,116.197072,39.913414
地铁1号线(四惠东-苹果园),23,苹果园,116.184463,39.93254
地铁1号线(苹果园-四惠东),1,苹果园,116.184463,39.93254
地铁1号线(苹果园-四惠东),2,古城,116.197072,39.913414
地铁1号线(苹果园-四惠东),3,八角游乐园,116.21939,39.913076
地铁1号线(苹果园-四惠东),4,八宝山,116.242277,39.913185
地铁1号线(苹果园-四惠东),5,玉泉路,116.25947,39.913501
地铁1号线(苹果园-四惠东),6,五棵松,116.280423,39.913833
地铁1号线(苹果园-四惠东),7,万寿路,116.30155,39.91371
地铁1号线(苹果园-四惠东),8,公主坟,116.316573,39.913503
地铁1号线(苹果园-四惠东),9,军事博物馆,116.330351,39.913241
地铁1号线(苹果园-四惠东),10,木樨地,116.344097,39.913125
地铁1号线(苹果园-四惠东),11,南礼士路,116.359221,39.912979
地铁1号线(苹果园-四惠东),12,复兴门,116.36438,39.91303
地铁1号线(苹果园-四惠东),13,西单,116.383427,39.913349
地铁1号线(苹果园-四惠东),14,天安门西,116.39805,39.913776
地铁1号线(苹果园-四惠东),15,天安门东,116.407851,39.91408
地铁1号线(苹果园-四惠东),16,王府井,116.417796,39.914398
地铁1号线(苹果园-四惠东),17,东单,116.426002,39.914504
地铁1号线(苹果园-四惠东),18,建国门,116.440846,39.914504
地铁1号线(苹果园-四惠东),19,永安里,116.457089,39.914223
地铁1号线(苹果园-四惠东),20,国贸,116.466679,39.914132
地铁1号线(苹果园-四惠东),21,大望路,116.482387,39.914135
地铁1号线(苹果园-四惠东),22,四惠,116.501919,39.914894
地铁1号线(苹果园-四惠东),23,四惠东,116.522397,39.914969
地铁2号线(外环(西直门-西直门)),1,西直门,116.362113,39.946027
地铁2号线(外环(西直门-西直门)),2,车公庄,116.362448,39.938507
地铁2号线(外环(西直门-西直门)),3,阜成门,116.362817,39.929522
地铁2号线(外环(西直门-西直门)),4,复兴门,116.363144,39.91302
地铁2号线(外环(西直门-西直门)),5,长椿街,116.369911,39.90534
地铁2号线(外环(西直门-西直门)),6,宣武门,116.380848,39.905881
地铁2号线(外环(西直门-西直门)),7,和平门,116.390619,39.906362
地铁2号线(外环(西直门-西直门)),8,前门,116.404276,39.906534
地铁2号线(外环(西直门-西直门)),9,崇文门,116.423882,39.907372
地铁2号线(外环(西直门-西直门)),10,北京站,116.433608,39.911127
地铁2号线(外环(西直门-西直门)),11,建国门,116.442309,39.914506
地铁2号线(外环(西直门-西直门)),12,朝阳门,116.441069,39.930645
地铁2号线(外环(西直门-西直门)),13,东四十条,116.440638,39.939841
地铁2号线(外环(西直门-西直门)),14,东直门,116.44029,39.94732
地铁2号线(外环(西直门-西直门)),15,雍和宫,116.423241,39.955573
地铁2号线(外环(西直门-西直门)),16,安定门,116.414597,39.955441
地铁2号线(外环(西直门-西直门)),17,鼓楼大街,116.399942,39.955361
地铁2号线(外环(西直门-西直门)),18,积水潭,116.379185,39.954765
地铁2号线(外环(西直门-西直门)),19,西直门,116.362113,39.946027
地铁2号线(内环(积水潭-积水潭)),1,积水潭,116.379185,39.954765
地铁2号线(内环(积水潭-积水潭)),2,鼓楼大街,116.399942,39.955361
地铁2号线(内环(积水潭-积水潭)),3,安定门,116.414597,39.955441
地铁2号线(内环(积水潭-积水潭)),4,雍和宫,116.423241,39.955573
地铁2号线(内环(积水潭-积水潭)),5,东直门,116.44029,39.94732
地铁2号线(内环(积水潭-积水潭)),6,东四十条,116.440638,39.939841
地铁2号线(内环(积水潭-积水潭)),7,朝阳门,116.441069,39.930645
地铁2号线(内环(积水潭-积水潭)),8,建国门,116.442309,39.914506
地铁2号线(内环(积水潭-积水潭)),9,北京站,116.433608,39.911127
地铁2号线(内环(积水潭-积水潭)),10,崇文门,116.423882,39.907372
地铁2号线(内环(积水潭-积水潭)),11,前门,116.404276,39.906534
地铁2号线(内环(积水潭-积水潭)),12,和平门,116.390619,39.906362
地铁2号线(内环(积水潭-积水潭)),13,宣武门,116.380848,39.905881
地铁2号线(内环(积水潭-积水潭)),14,长椿街,116.369911,39.90534
地铁2号线(内环(积水潭-积水潭)),15,复兴门,116.363144,39.91302
地铁2号线(内环(积水潭-积水潭)),16,阜成门,116.362817,39.929522
地铁2号线(内环(积水潭-积水潭)),17,车公庄,116.362448,39.938507
地铁2号线(内环(积水潭-积水潭)),18,西直门,116.362113,39.946027
地铁2号线(内环(积水潭-积水潭)),19,积水潭,116.379185,39.954765
地铁4号线大兴线(天宫院-安河桥北),1,天宫院,116.326437,39.676122
地铁4号线大兴线(天宫院-安河桥北),2,生物医药基地,116.328329,39.692307
地铁4号线大兴线(天宫院-安河桥北),3,义和庄,116.325538,39.718296
地铁4号线大兴线(天宫院-安河桥北),4,黄村火车站,116.339482,39.728326
地铁4号线大兴线(天宫院-安河桥北),5,黄村西大街,116.339128,39.73738
地铁4号线大兴线(天宫院-安河桥北),6,清源路,116.339019,39.748354
地铁4号线大兴线(天宫院-安河桥北),7,枣园,116.338975,39.759079
地铁4号线大兴线(天宫院-安河桥北),8,高米店南,116.33841,39.769059
地铁4号线大兴线(天宫院-安河桥北),9,高米店北,116.337331,39.779548
地铁4号线大兴线(天宫院-安河桥北),10,西红门,116.335169,39.795445
地铁4号线大兴线(天宫院-安河桥北),11,新宫,116.372097,39.818302
地铁4号线大兴线(天宫院-安河桥北),12,公益西桥,116.377314,39.843056
地铁4号线大兴线(天宫院-安河桥北),13,角门西,116.377644,39.851929
地铁4号线大兴线(天宫院-安河桥北),14,马家堡,116.377878,39.859199
地铁4号线大兴线(天宫院-安河桥北),15,北京南站,116.385169,39.870965
地铁4号线大兴线(天宫院-安河桥北),16,陶然亭,116.380902,39.884625
地铁4号线大兴线(天宫院-安河桥北),17,菜市口,116.380973,39.895386
地铁4号线大兴线(天宫院-安河桥北),18,宣武门,116.380848,39.905881
地铁4号线大兴线(天宫院-安河桥北),19,西单,116.380575,39.913309
地铁4号线大兴线(天宫院-安河桥北),20,灵境胡同,116.380223,39.922136
地铁4号线大兴线(天宫院-安河桥北),21,西四,116.37993,39.930036
地铁4号线大兴线(天宫院-安河桥北),22,平安里,116.379318,39.939751
地铁4号线大兴线(天宫院-安河桥北),23,新街口,116.374132,39.94658
地铁4号线大兴线(天宫院-安河桥北),24,西直门,116.362113,39.946027
地铁4号线大兴线(天宫院-安河桥北),25,动物园,116.345204,39.943923
地铁4号线大兴线(天宫院-安河桥北),26,国家图书馆,116.331897,39.948864
地铁4号线大兴线(天宫院-安河桥北),27,魏公村,116.329874,39.963457
地铁4号线大兴线(天宫院-安河桥北),28,人民大学,116.32809,39.97277
地铁4号线大兴线(天宫院-安河桥北),29,海淀黄庄,116.324348,39.981865
地铁4号线大兴线(天宫院-安河桥北),30,中关村,116.323066,39.989956
地铁4号线大兴线(天宫院-安河桥北),31,北京大学东门,116.322265,39.998006
地铁4号线大兴线(天宫院-安河桥北),32,圆明园,116.315938,40.005466
地铁4号线大兴线(天宫院-安河桥北),33,西苑,116.297156,40.004714
地铁4号线大兴线(天宫院-安河桥北),34,北宫门,116.28399,40.008678
地铁4号线大兴线(天宫院-安河桥北),35,安河桥北,116.276432,40.018657
地铁4号线大兴线(安河桥北-天宫院),1,安河桥北,116.276432,40.018657
地铁4号线大兴线(安河桥北-天宫院),2,北宫门,116.28399,40.008678
地铁4号线大兴线(安河桥北-天宫院),3,西苑,116.297156,40.004714
地铁4号线大兴线(安河桥北-天宫院),4,圆明园,116.315938,40.005466
地铁4号线大兴线(安河桥北-天宫院),5,北京大学东门,116.322265,39.998006
地铁4号线大兴线(安河桥北-天宫院),6,中关村,116.323066,39.989956
地铁4号线大兴线(安河桥北-天宫院),7,海淀黄庄,116.324348,39.981865
地铁4号线大兴线(安河桥北-天宫院),8,人民大学,116.32809,39.97277
地铁4号线大兴线(安河桥北-天宫院),9,魏公村,116.329874,39.963457
地铁4号线大兴线(安河桥北-天宫院),10,国家图书馆,116.331897,39.948864
地铁4号线大兴线(安河桥北-天宫院),11,动物园,116.345204,39.943923
地铁4号线大兴线(安河桥北-天宫院),12,西直门,116.362113,39.946027
地铁4号线大兴线(安河桥北-天宫院),13,新街口,116.374132,39.94658
地铁4号线大兴线(安河桥北-天宫院),14,平安里,116.379318,39.939751
地铁4号线大兴线(安河桥北-天宫院),15,西四,116.37993,39.930036
地铁4号线大兴线(安河桥北-天宫院),16,灵境胡同,116.380223,39.922136
地铁4号线大兴线(安河桥北-天宫院),17,西单,116.380575,39.913309
地铁4号线大兴线(安河桥北-天宫院),18,宣武门,116.380848,39.905881
地铁4号线大兴线(安河桥北-天宫院),19,菜市口,116.380973,39.895386
地铁4号线大兴线(安河桥北-天宫院),20,陶然亭,116.380902,39.884625
地铁4号线大兴线(安河桥北-天宫院),21,北京南站,116.385169,39.870965
地铁4号线大兴线(安河桥北-天宫院),22,马家堡,116.377878,39.859199
地铁4号线大兴线(安河桥北-天宫院),23,角门西,116.377644,39.851929
地铁4号线大兴线(安河桥北-天宫院),24,公益西桥,116.377314,39.843056
地铁4号线大兴线(安河桥北-天宫院),25,新宫,116.372097,39.818302
地铁4号线大兴线(安河桥北-天宫院),26,西红门,116.335169,39.795445
地铁4号线大兴线(安河桥北-天宫院),27,高米店北,116.337331,39.779548
地铁4号线大兴线(安河桥北-天宫院),28,高米店南,116.33841,39.769059
地铁4号线大兴线(安河桥北-天宫院),29,枣园,116.338975,39.759079
地铁4号线大兴线(安河桥北-天宫院),30,清源路,116.339019,39.748354
地铁4号线大兴线(安河桥北-天宫院),31,黄村西大街,116.339128,39.73738
地铁4号线大兴线(安河桥北-天宫院),32,黄村火车站,116.339482,39.728326
地铁4号线大兴线(安河桥北-天宫院),33,义和庄,116.325538,39.718296
地铁4号线大兴线(安河桥北-天宫院),34,生物医药基地,116.328329,39.692307
地铁4号线大兴线(安河桥北-天宫院),35,天宫院,116.326437,39.676122
地铁5号线(宋家庄-天通苑北),1,宋家庄,116.434911,39.851911
地铁5号线(宋家庄-天通苑北),2,刘家窑,116.428565,39.863697
地铁5号线(宋家庄-天通苑北),3,蒲黄榆,116.428185,39.871699
地铁5号线(宋家庄-天通苑北),4,天坛东门,116.427392,39.888497
地铁5号线(宋家庄-天通苑北),5,磁器口,116.425336,39.899344
地铁5号线(宋家庄-天通苑北),6,崇文门,116.424995,39.906534
地铁5号线(宋家庄-天通苑北),7,东单,116.424495,39.914504
地铁5号线(宋家庄-天通苑北),8,灯市口,116.424169,39.923603
地铁5号线(宋家庄-天通苑北),9,东四,116.423936,39.930759
地铁5号线(宋家庄-天通苑北),10,张自忠路,116.423579,39.939914
地铁5号线(宋家庄-天通苑北),11,北新桥,116.423298,39.947112
地铁5号线(宋家庄-天通苑北),12,雍和宫,116.422999,39.954653
地铁5号线(宋家庄-天通苑北),13,和平里北街,116.425051,39.964752
地铁5号线(宋家庄-天通苑北),14,和平西桥,116.424463,39.974502
地铁5号线(宋家庄-天通苑北),15,惠新西街南口,116.42404,39.983276
地铁5号线(宋家庄-天通苑北),16,惠新西街北口,116.423532,39.994151
地铁5号线(宋家庄-天通苑北),17,大屯路东,116.423892,40.010107
地铁5号线(宋家庄-天通苑北),18,北苑路北,116.424525,40.036821
地铁5号线(宋家庄-天通苑北),19,立水桥南,116.420973,40.048143
地铁5号线(宋家庄-天通苑北),20,立水桥,116.418789,40.059314
地铁5号线(宋家庄-天通苑北),21,天通苑南,116.419113,40.072752
地铁5号线(宋家庄-天通苑北),22,天通苑,116.419233,40.081478
地铁5号线(宋家庄-天通苑北),23,天通苑北,116.419385,40.089597
地铁5号线(天通苑北-宋家庄),1,天通苑北,116.419385,40.089597
地铁5号线(天通苑北-宋家庄),2,天通苑,116.419233,40.081478
地铁5号线(天通苑北-宋家庄),3,天通苑南,116.419113,40.072752
地铁5号线(天通苑北-宋家庄),4,立水桥,116.418789,40.059314
地铁5号线(天通苑北-宋家庄),5,立水桥南,116.420973,40.048143
地铁5号线(天通苑北-宋家庄),6,北苑路北,116.424525,40.036821
地铁5号线(天通苑北-宋家庄),7,大屯路东,116.423892,40.010107
地铁5号线(天通苑北-宋家庄),8,惠新西街北口,116.423532,39.994151
地铁5号线(天通苑北-宋家庄),9,惠新西街南口,116.42404,39.983276
地铁5号线(天通苑北-宋家庄),10,和平西桥,116.424463,39.974502
地铁5号线(天通苑北-宋家庄),11,和平里北街,116.425051,39.964752
地铁5号线(天通苑北-宋家庄),12,雍和宫,116.422999,39.954653
地铁5号线(天通苑北-宋家庄),13,北新桥,116.423298,39.947112
地铁5号线(天通苑北-宋家庄),14,张自忠路,116.423579,39.939914
地铁5号线(天通苑北-宋家庄),15,东四,116.423936,39.930759
地铁5号线(天通苑北-宋家庄),16,灯市口,116.424169,39.923603
地铁5号线(天通苑北-宋家庄),17,东单,116.424495,39.914504
地铁5号线(天通苑北-宋家庄),18,崇文门,116.424995,39.906534
地铁5号线(天通苑北-宋家庄),19,磁器口,116.425336,39.899344
地铁5号线(天通苑北-宋家庄),20,天坛东门,116.427392,39.888497
地铁5号线(天通苑北-宋家庄),21,蒲黄榆,116.428185,39.871699
地铁5号线(天通苑北-宋家庄),22,刘家窑,116.428565,39.863697
地铁5号线(天通苑北-宋家庄),23,宋家庄,116.434911,39.851911
地铁6号线(海淀五路居-潞城),1,海淀五路居,116.282736,39.9386
地铁6号线(海淀五路居-潞城),2,慈寿寺,116.300094,39.939092
地铁6号线(海淀五路居-潞城),3,花园桥,116.317559,39.938382
地铁6号线(海淀五路居-潞城),4,白石桥南,116.33181,39.938169
地铁6号线(海淀五路居-潞城),5,车公庄西,116.350644,39.938074
地铁6号线(海淀五路居-潞城),6,车公庄,116.36122,39.938194
地铁6号线(海淀五路居-潞城),7,平安里,116.377953,39.938777
地铁6号线(海淀五路居-潞城),8,北海北,116.39289,39.939493
地铁6号线(海淀五路居-潞城),9,南锣鼓巷,116.409466,39.939565
地铁6号线(海淀五路居-潞城),10,东四,116.422875,39.930535
地铁6号线(海淀五路居-潞城),11,朝阳门,116.440201,39.930453
地铁6号线(海淀五路居-潞城),12,东大桥,116.458252,39.928625
地铁6号线(海淀五路居-潞城),13,呼家楼,116.468237,39.928981
地铁6号线(海淀五路居-潞城),14,金台路,116.485062,39.928727
地铁6号线(海淀五路居-潞城),15,十里堡,116.508479,39.929238
地铁6号线(海淀五路居-潞城),16,青年路,116.523829,39.929469
地铁6号线(海淀五路居-潞城),17,褡裢坡,116.570223,39.929826
地铁6号线(海淀五路居-潞城),18,黄渠,116.584917,39.929937
地铁6号线(海淀五路居-潞城),19,常营,116.605447,39.93151
地铁6号线(海淀五路居-潞城),20,草房,116.622546,39.930673
地铁6号线(海淀五路居-潞城),21,物资学院路,116.645543,39.933087
地铁6号线(海淀五路居-潞城),22,通州北关,116.668053,39.924687
地铁6号线(海淀五路居-潞城),23,北运河西,116.694432,39.90893
地铁6号线(海淀五路居-潞城),24,东夏园,116.740896,39.909493
地铁6号线(海淀五路居-潞城),25,潞城,116.754799,39.90889
地铁6号线(潞城-海淀五路居),1,潞城,116.754799,39.90889
地铁6号线(潞城-海淀五路居),2,东夏园,116.740896,39.909493
地铁6号线(潞城-海淀五路居),3,北运河西,116.694432,39.90893
地铁6号线(潞城-海淀五路居),4,通州北关,116.668053,39.924687
地铁6号线(潞城-海淀五路居),5,物资学院路,116.645543,39.933087
地铁6号线(潞城-海淀五路居),6,草房,116.622546,39.930673
地铁6号线(潞城-海淀五路居),7,常营,116.605447,39.93151
地铁6号线(潞城-海淀五路居),8,黄渠,116.584917,39.929937
地铁6号线(潞城-海淀五路居),9,褡裢坡,116.570223,39.929826
地铁6号线(潞城-海淀五路居),10,青年路,116.523829,39.929469
地铁6号线(潞城-海淀五路居),11,十里堡,116.508479,39.929238
地铁6号线(潞城-海淀五路居),12,金台路,116.485062,39.928727
地铁6号线(潞城-海淀五路居),13,呼家楼,116.468237,39.928981
地铁6号线(潞城-海淀五路居),14,东大桥,116.458252,39.928625
地铁6号线(潞城-海淀五路居),15,朝阳门,116.440201,39.930453
地铁6号线(潞城-海淀五路居),16,东四,116.422875,39.930535
地铁6号线(潞城-海淀五路居),17,南锣鼓巷,116.409466,39.939565
地铁6号线(潞城-海淀五路居),18,北海北,116.39289,39.939493
地铁6号线(潞城-海淀五路居),19,平安里,116.377953,39.938777
地铁6号线(潞城-海淀五路居),20,车公庄,116.36122,39.938194
地铁6号线(潞城-海淀五路居),21,车公庄西,116.350644,39.938074
地铁6号线(潞城-海淀五路居),22,白石桥南,116.33181,39.938169
地铁6号线(潞城-海淀五路居),23,花园桥,116.317559,39.938382
地铁6号线(潞城-海淀五路居),24,慈寿寺,116.300094,39.939092
地铁6号线(潞城-海淀五路居),25,海淀五路居,116.282736,39.9386
地铁7号线(焦化厂-北京西站),1,焦化厂,116.543631,39.861686
地铁7号线(焦化厂-北京西站),2,双合,116.533265,39.866414
地铁7号线(焦化厂-北京西站),3,欢乐谷景区,116.505927,39.872916
地铁7号线(焦化厂-北京西站),4,南楼梓庄,116.507808,39.88078
地铁7号线(焦化厂-北京西站),5,化工,116.510091,39.893222
地铁7号线(焦化厂-北京西站),6,百子湾,116.50382,39.898935
地铁7号线(焦化厂-北京西站),7,大郊亭,116.494711,39.899072
地铁7号线(焦化厂-北京西站),8,九龙山,116.485339,39.899021
地铁7号线(焦化厂-北京西站),9,广渠门外,116.455911,39.899309
地铁7号线(焦化厂-北京西站),10,广渠门内,116.440943,39.899616
地铁7号线(焦化厂-北京西站),11,磁器口,116.426734,39.899333
地铁7号线(焦化厂-北京西站),12,桥湾,116.414901,39.899001
地铁7号线(焦化厂-北京西站),13,珠市口,116.404574,39.89767
地铁7号线(焦化厂-北京西站),14,虎坊桥,116.390654,39.895691
地铁7号线(焦化厂-北京西站),15,菜市口,116.380506,39.895364
地铁7号线(焦化厂-北京西站),16,广安门内,116.364626,39.89543
地铁7号线(焦化厂-北京西站),17,达官营,116.342069,39.895671
地铁7号线(焦化厂-北京西站),18,湾子,116.3344,39.895902
地铁7号线(焦化厂-北京西站),19,北京西站,116.327841,39.900676
地铁7号线(北京西站-焦化厂),1,北京西站,116.327841,39.900676
地铁7号线(北京西站-焦化厂),2,湾子,116.3344,39.895902
地铁7号线(北京西站-焦化厂),3,达官营,116.342069,39.895671
地铁7号线(北京西站-焦化厂),4,广安门内,116.364626,39.89543
地铁7号线(北京西站-焦化厂),5,菜市口,116.380506,39.895364
地铁7号线(北京西站-焦化厂),6,虎坊桥,116.390654,39.895691
地铁7号线(北京西站-焦化厂),7,珠市口,116.404574,39.89767
地铁7号线(北京西站-焦化厂),8,桥湾,116.414901,39.899001
地铁7号线(北京西站-焦化厂),9,磁器口,116.426734,39.899333
地铁7号线(北京西站-焦化厂),10,广渠门内,116.440943,39.899616
地铁7号线(北京西站-焦化厂),11,广渠门外,116.455911,39.899309
地铁7号线(北京西站-焦化厂),12,九龙山,116.485339,39.899021
地铁7号线(北京西站-焦化厂),13,大郊亭,116.494711,39.899072
地铁7号线(北京西站-焦化厂),14,百子湾,116.50382,39.898935
地铁7号线(北京西站-焦化厂),15,化工,116.510091,39.893222
地铁7号线(北京西站-焦化厂),16,南楼梓庄,116.507808,39.88078
地铁7号线(北京西站-焦化厂),17,欢乐谷景区,116.505927,39.872916
地铁7号线(北京西站-焦化厂),18,双合,116.533265,39.866414
地铁7号线(北京西站-焦化厂),19,焦化厂,116.543631,39.861686
地铁8号线(朱辛庄-南锣鼓巷),1,朱辛庄,116.320174,40.110338
地铁8号线(朱辛庄-南锣鼓巷),2,育知路,116.333898,40.09371
地铁8号线(朱辛庄-南锣鼓巷),3,平西府,116.357247,40.095792
地铁8号线(朱辛庄-南锣鼓巷),4,回龙观东大街,116.369753,40.086965
地铁8号线(朱辛庄-南锣鼓巷),5,霍营,116.366616,40.077828
地铁8号线(朱辛庄-南锣鼓巷),6,育新,116.353997,40.066124
地铁8号线(朱辛庄-南锣鼓巷),7,西小口,116.358213,40.052716
地铁8号线(朱辛庄-南锣鼓巷),8,永泰庄,116.361159,40.043692
地铁8号线(朱辛庄-南锣鼓巷),9,林萃桥,116.378905,40.027995
地铁8号线(朱辛庄-南锣鼓巷),10,森林公园南门,116.399036,40.016211
地铁8号线(朱辛庄-南锣鼓巷),11,奥林匹克公园,116.399289,40.007194
地铁8号线(朱辛庄-南锣鼓巷),12,奥体中心,116.400191,39.992442
地铁8号线(朱辛庄-南锣鼓巷),13,北土城,116.400663,39.983255
地铁8号线(朱辛庄-南锣鼓巷),14,安华桥,116.400603,39.974878
地铁8号线(朱辛庄-南锣鼓巷),15,安德里北街,116.400884,39.963931
地铁8号线(朱辛庄-南锣鼓巷),16,鼓楼大街,116.400278,39.954087
地铁8号线(朱辛庄-南锣鼓巷),17,什刹海,116.402547,39.944154
地铁8号线(朱辛庄-南锣鼓巷),18,南锣鼓巷,116.409901,39.940115
地铁8号线(南锣鼓巷-朱辛庄),1,南锣鼓巷,116.409901,39.940115
地铁8号线(南锣鼓巷-朱辛庄),2,什刹海,116.402547,39.944154
地铁8号线(南锣鼓巷-朱辛庄),3,鼓楼大街,116.400278,39.954087
地铁8号线(南锣鼓巷-朱辛庄),4,安德里北街,116.400884,39.963931
地铁8号线(南锣鼓巷-朱辛庄),5,安华桥,116.400603,39.974878
地铁8号线(南锣鼓巷-朱辛庄),6,北土城,116.400663,39.983255
地铁8号线(南锣鼓巷-朱辛庄),7,奥体中心,116.400191,39.992442
地铁8号线(南锣鼓巷-朱辛庄),8,奥林匹克公园,116.399289,40.007194
地铁8号线(南锣鼓巷-朱辛庄),9,森林公园南门,116.399036,40.016211
地铁8号线(南锣鼓巷-朱辛庄),10,林萃桥,116.378905,40.027995
地铁8号线(南锣鼓巷-朱辛庄),11,永泰庄,116.361159,40.043692
地铁8号线(南锣鼓巷-朱辛庄),12,西小口,116.358213,40.052716
地铁8号线(南锣鼓巷-朱辛庄),13,育新,116.353997,40.066124
地铁8号线(南锣鼓巷-朱辛庄),14,霍营,116.366616,40.077828
地铁8号线(南锣鼓巷-朱辛庄),15,回龙观东大街,116.369753,40.086965
地铁8号线(南锣鼓巷-朱辛庄),16,平西府,116.357247,40.095792
地铁8号线(南锣鼓巷-朱辛庄),17,育知路,116.333898,40.09371
地铁8号线(南锣鼓巷-朱辛庄),18,朱辛庄,116.320174,40.110338
地铁9号线(郭公庄-国家图书馆),1,郭公庄,116.308567,39.820764
地铁9号线(郭公庄-国家图书馆),2,丰台科技园,116.303639,39.831449
地铁9号线(郭公庄-国家图书馆),3,科怡路,116.303808,39.838664
地铁9号线(郭公庄-国家图书馆),4,丰台南路,116.302854,39.847201
地铁9号线(郭公庄-国家图书馆),5,丰台东大街,116.300215,39.86144
地铁9号线(郭公庄-国家图书馆),6,七里庄,116.300779,39.873436
地铁9号线(郭公庄-国家图书馆),7,六里桥,116.30961,39.886428
地铁9号线(郭公庄-国家图书馆),8,六里桥东,116.321463,39.89278
地铁9号线(郭公庄-国家图书馆),9,北京西站,116.327781,39.900679
地铁9号线(郭公庄-国家图书馆),10,军事博物馆,116.328277,39.913446
地铁9号线(郭公庄-国家图书馆),11,白堆子,116.332359,39.929707
地铁9号线(郭公庄-国家图书馆),12,白石桥南,116.332266,39.938628
地铁9号线(郭公庄-国家图书馆),13,国家图书馆,116.331897,39.948864
地铁9号线(国家图书馆-郭公庄),1,国家图书馆,116.331897,39.948864
地铁9号线(国家图书馆-郭公庄),2,白石桥南,116.332266,39.938628
地铁9号线(国家图书馆-郭公庄),3,白堆子,116.332359,39.929707
地铁9号线(国家图书馆-郭公庄),4,军事博物馆,116.328277,39.913446
地铁9号线(国家图书馆-郭公庄),5,北京西站,116.327781,39.900679
地铁9号线(国家图书馆-郭公庄),6,六里桥东,116.321463,39.89278
地铁9号线(国家图书馆-郭公庄),7,六里桥,116.30961,39.886428
地铁9号线(国家图书馆-郭公庄),8,七里庄,116.300779,39.873436
地铁9号线(国家图书馆-郭公庄),9,丰台东大街,116.300215,39.86144
地铁9号线(国家图书馆-郭公庄),10,丰台南路,116.302854,39.847201
地铁9号线(国家图书馆-郭公庄),11,科怡路,116.303808,39.838664
地铁9号线(国家图书馆-郭公庄),12,丰台科技园,116.303639,39.831449
地铁9号线(国家图书馆-郭公庄),13,郭公庄,116.308567,39.820764
地铁10号线(内环(车道沟-车道沟)),1,车道沟,116.300274,39.954895
地铁10号线(内环(车道沟-车道沟)),2,长春桥,116.300461,39.964876
地铁10号线(内环(车道沟-车道沟)),3,火器营,116.29561,39.972383
地铁10号线(内环(车道沟-车道沟)),4,巴沟,116.300511,39.980463
地铁10号线(内环(车道沟-车道沟)),5,苏州街,116.312768,39.981704
地铁10号线(内环(车道沟-车道沟)),6,海淀黄庄,116.324348,39.981865
地铁10号线(内环(车道沟-车道沟)),7,知春里,116.336091,39.982061
地铁10号线(内环(车道沟-车道沟)),8,知春路,116.348596,39.982063
地铁10号线(内环(车道沟-车道沟)),9,西土城,116.360484,39.982026
地铁10号线(内环(车道沟-车道沟)),10,牡丹园,116.376446,39.982371
地铁10号线(内环(车道沟-车道沟)),11,健德门,116.387816,39.982833
地铁10号线(内环(车道沟-车道沟)),12,北土城,116.400663,39.983255
地铁10号线(内环(车道沟-车道沟)),13,安贞门,116.412371,39.983322
